,DISTANCE,SendTech,INFUEL,INTECH,OUTFUEL
825,39210.49395,,EL2_175,TRHV_175_157,EL2_157
826,39210.49395,,EL2_176,TRHV_176_195,EL2_195
827,39210.49395,,EL2_176,TRHV_176_175,EL2_175
829,39210.49395,,EL2_176,TRHV_176_177,EL2_177
830,39210.49395,,EL2_176,TRHV_176_158,EL2_158
831,39210.49395,,EL2_177,TRHV_177_196,EL2_196
832,39210.49395,,EL2_177,TRHV_177_176,EL2_176
834,39210.49395,,EL2_177,TRHV_177_159,EL2_159
866,39210.49395,KEEL00t00,KEEL2,TRHV_184_185,EL2_185
874,39210.49395,KEEL00t00,KEEL2,TRHV_186_185,EL2_185
887,39210.49395,KEEL00t00,KEEL2,TRHV_188_169,EL2_169
892,39210.49395,KEEL00t00,KEEL2,TRHV_189_170,EL2_170
893,39210.49395,KEEL00t00,KEEL2,TRHV_190_210,EL2_210
896,39210.49395,KEEL00t00,KEEL2,TRHV_190_191,EL2_191
898,39210.49395,,EL2_191,TRHV_191_211,EL2_211
903,39210.49395,KEEL00t00,KEEL2,TRHV_192_212,EL2_212
904,39210.49395,KEEL00t00,KEEL2,TRHV_192_191,EL2_191
908,39210.49395,KEEL00t00,KEEL2,TRHV_193_213,EL2_213
911,39210.49395,KEEL00t00,KEEL2,TRHV_193_194,EL2_194
913,39210.49395,,EL2_194,TRHV_194_214,EL2_214
916,39210.49395,,EL2_194,TRHV_194_195,EL2_195
917,39210.49395,,EL2_194,TRHV_194_175,EL2_175
919,39210.49395,,EL2_195,TRHV_195_194,EL2_194
921,39210.49395,,EL2_195,TRHV_195_196,EL2_196
922,39210.49395,,EL2_195,TRHV_195_176,EL2_176
923,39210.49395,,EL2_196,TRHV_196_216,EL2_216
924,39210.49395,,EL2_196,TRHV_196_195,EL2_195
926,39210.49395,,EL2_196,TRHV_196_177,EL2_177
969,39210.49395,KEEL00t00,KEEL2,TRHV_205_185,EL2_185
988,39210.49395,KEEL00t00,KEEL2,TRHV_209_210,EL2_210
990,39210.49395,,EL2_210,TRHV_210_230,EL2_230
993,39210.49395,,EL2_210,TRHV_210_211,EL2_211
995,39210.49395,,EL2_211,TRHV_211_231,EL2_231
996,39210.49395,,EL2_211,TRHV_211_210,EL2_210
998,39210.49395,,EL2_211,TRHV_211_212,EL2_212
999,39210.49395,,EL2_211,TRHV_211_191,EL2_191
1001,39210.49395,,EL2_212,TRHV_212_211,EL2_211
1003,39210.49395,,EL2_212,TRHV_212_213,EL2_213
1006,39210.49395,,EL2_213,TRHV_213_212,EL2_212
1008,39210.49395,,EL2_213,TRHV_213_214,EL2_214
1010,39210.49395,,EL2_214,TRHV_214_234,EL2_234
1011,39210.49395,,EL2_214,TRHV_214_213,EL2_213
1014,39210.49395,,EL2_214,TRHV_214_194,EL2_194
1016,39210.49395,KEEL00t00,KEEL2,TRHV_215_214,EL2_214
1018,39210.49395,KEEL00t00,KEEL2,TRHV_215_216,EL2_216
1019,39210.49395,KEEL00t00,KEEL2,TRHV_215_195,EL2_195
1020,39210.49395,,EL2_216,TRHV_216_236,EL2_236
1023,39210.49395,,EL2_216,TRHV_216_196,EL2_196
1086,39210.49395,KEEL00t00,KEEL2,TRHV_229_230,EL2_230
1088,39210.49395,,EL2_230,TRHV_230_250,EL2_250
1091,39210.49395,,EL2_230,TRHV_230_231,EL2_231
1092,39210.49395,,EL2_230,TRHV_230_210,EL2_210
1094,39210.49395,,EL2_231,TRHV_231_230,EL2_230
1097,39210.49395,,EL2_231,TRHV_231_211,EL2_211
1099,39210.49395,KEEL00t00,KEEL2,TRHV_232_231,EL2_231
1102,39210.49395,KEEL00t00,KEEL2,TRHV_232_212,EL2_212
1106,39210.49395,KEEL00t00,KEEL2,TRHV_233_234,EL2_234
1107,39210.49395,KEEL00t00,KEEL2,TRHV_233_213,EL2_213
1108,39210.49395,,EL2_234,TRHV_234_254,EL2_254
1112,39210.49395,,EL2_234,TRHV_234_214,EL2_214
1113,39210.49395,KEEL00t00,KEEL2,TRHV_235_255,EL2_255
1114,39210.49395,KEEL00t00,KEEL2,TRHV_235_234,EL2_234
1116,39210.49395,KEEL00t00,KEEL2,TRHV_235_236,EL2_236
1118,39210.49395,,EL2_236,TRHV_236_256,EL2_256
1121,39210.49395,,EL2_236,TRHV_236_216,EL2_216
1184,39210.49395,KEEL00t00,KEEL2,TRHV_249_250,EL2_250
1190,39210.49395,,EL2_250,TRHV_250_230,EL2_230
1192,39210.49395,KEEL00t00,KEEL2,TRHV_251_250,EL2_250
1195,39210.49395,KEEL00t00,KEEL2,TRHV_251_231,EL2_231
1196,39210.49395,KEEL00t00,KEEL2,TRHV_252_272,EL2_272
1201,39210.49395,KEEL00t00,KEEL2,TRHV_253_273,EL2_273
1204,39210.49395,KEEL00t00,KEEL2,TRHV_253_254,EL2_254
1206,39210.49395,,EL2_254,TRHV_254_274,EL2_274
1209,39210.49395,,EL2_254,TRHV_254_255,EL2_255
1210,39210.49395,,EL2_254,TRHV_254_234,EL2_234
1211,39210.49395,,EL2_255,TRHV_255_275,EL2_275
1212,39210.49395,,EL2_255,TRHV_255_254,EL2_254
1214,39210.49395,,EL2_255,TRHV_255_256,EL2_256
1216,39210.49395,,EL2_256,TRHV_256_276,EL2_276
1217,39210.49395,,EL2_256,TRHV_256_255,EL2_255
1219,39210.49395,,EL2_256,TRHV_256_236,EL2_236
1286,39210.49395,KEEL00t00,KEEL2,TRHV_270_250,EL2_250
1287,39210.49395,KEEL00t00,KEEL2,TRHV_271_289,EL2_289
1290,39210.49395,KEEL00t00,KEEL2,TRHV_271_272,EL2_272
1292,39210.49395,,EL2_272,TRHV_272_290,EL2_290
1295,39210.49395,,EL2_272,TRHV_272_273,EL2_273
1298,39210.49395,,EL2_273,TRHV_273_272,EL2_272
1300,39210.49395,,EL2_273,TRHV_273_274,EL2_274
1303,39210.49395,,EL2_274,TRHV_274_273,EL2_273
1305,39210.49395,,EL2_274,TRHV_274_275,EL2_275
1306,39210.49395,,EL2_274,TRHV_274_254,EL2_254
1307,39210.49395,,EL2_275,TRHV_275_293,EL2_293
1308,39210.49395,,EL2_275,TRHV_275_274,EL2_274
1310,39210.49395,,EL2_275,TRHV_275_276,EL2_276
1311,39210.49395,,EL2_275,TRHV_275_255,EL2_255
1312,39210.49395,,EL2_276,TRHV_276_294,EL2_294
1313,39210.49395,,EL2_276,TRHV_276_275,EL2_275
1315,39210.49395,,EL2_276,TRHV_276_256,EL2_256
1319,39210.49395,KEEL00t00,KEEL2,TRHV_278_296,EL2_296
1369,39210.49395,KEEL00t00,KEEL2,TRHV_288_306,EL2_306
1372,39210.49395,KEEL00t00,KEEL2,TRHV_288_289,EL2_289
1374,39210.49395,,EL2_289,TRHV_289_307,EL2_307
1377,39210.49395,,EL2_289,TRHV_289_290,EL2_290
1379,39210.49395,,EL2_290,TRHV_290_308,EL2_308
1380,39210.49395,,EL2_290,TRHV_290_289,EL2_289
1383,39210.49395,,EL2_290,TRHV_290_272,EL2_272
1384,39210.49395,KEEL00t00,KEEL2,TRHV_291_309,EL2_309
1385,39210.49395,KEEL00t00,KEEL2,TRHV_291_290,EL2_290
1388,39210.49395,KEEL00t00,KEEL2,TRHV_291_273,EL2_273
1392,39210.49395,KEEL00t00,KEEL2,TRHV_292_293,EL2_293
1393,39210.49395,KEEL00t00,KEEL2,TRHV_292_274,EL2_274
1394,39210.49395,,EL2_293,TRHV_293_311,EL2_311
1397,39210.49395,,EL2_293,TRHV_293_294,EL2_294
1398,39210.49395,,EL2_293,TRHV_293_275,EL2_275
1399,39210.49395,,EL2_294,TRHV_294_312,EL2_312
1400,39210.49395,,EL2_294,TRHV_294_293,EL2_293
1402,39210.49395,,EL2_294,TRHV_294_295,EL2_295
1403,39210.49395,,EL2_294,TRHV_294_276,EL2_276
1404,39210.49395,,EL2_295,TRHV_295_313,EL2_313
1405,39210.49395,,EL2_295,TRHV_295_294,EL2_294
1410,39210.49395,KEEL00t00,KEEL2,TRHV_297_296,EL2_296
1452,39210.49395,KEEL00t00,KEEL2,TRHV_305_306,EL2_306
1454,39210.49395,,EL2_306,TRHV_306_323,EL2_323
1457,39210.49395,,EL2_306,TRHV_306_307,EL2_307
1459,39210.49395,,EL2_307,TRHV_307_324,EL2_324
1460,39210.49395,,EL2_307,TRHV_307_306,EL2_306
1462,39210.49395,,EL2_307,TRHV_307_308,EL2_308
1463,39210.49395,,EL2_307,TRHV_307_289,EL2_289
1464,39210.49395,,EL2_308,TRHV_308_325,EL2_325
1465,39210.49395,,EL2_308,TRHV_308_307,EL2_307
1467,39210.49395,,EL2_308,TRHV_308_309,EL2_309
1468,39210.49395,,EL2_308,TRHV_308_290,EL2_290
1469,39210.49395,,EL2_309,TRHV_309_326,EL2_326
1470,39210.49395,,EL2_309,TRHV_309_308,EL2_308
1475,39210.49395,KEEL00t00,KEEL2,TRHV_310_309,EL2_309
1477,39210.49395,KEEL00t00,KEEL2,TRHV_310_311,EL2_311
1479,39210.49395,,EL2_311,TRHV_311_328,EL2_328
1482,39210.49395,,EL2_311,TRHV_311_312,EL2_312
1483,39210.49395,,EL2_311,TRHV_311_293,EL2_293
1484,39210.49395,,EL2_312,TRHV_312_329,EL2_329
1485,39210.49395,,EL2_312,TRHV_312_311,EL2_311
1487,39210.49395,,EL2_312,TRHV_312_313,EL2_313
1488,39210.49395,,EL2_312,TRHV_312_294,EL2_294
1490,39210.49395,,EL2_313,TRHV_313_312,EL2_312
1493,39210.49395,,EL2_313,TRHV_313_295,EL2_295
1494,39210.49395,KEEL00t00,KEEL2,TRHV_314_313,EL2_313
1531,39210.49395,KEEL00t00,KEEL2,TRHV_322_323,EL2_323
1533,39210.49395,,EL2_323,TRHV_323_337,EL2_337
1536,39210.49395,,EL2_323,TRHV_323_324,EL2_324
1537,39210.49395,,EL2_323,TRHV_323_306,EL2_306
1538,39210.49395,,EL2_324,TRHV_324_338,EL2_338
1539,39210.49395,,EL2_324,TRHV_324_323,EL2_323
1541,39210.49395,,EL2_324,TRHV_324_325,EL2_325
1542,39210.49395,,EL2_324,TRHV_324_307,EL2_307
1543,39210.49395,,EL2_325,TRHV_325_339,EL2_339
1544,39210.49395,,EL2_325,TRHV_325_324,EL2_324
1546,39210.49395,,EL2_325,TRHV_325_326,EL2_326
1547,39210.49395,,EL2_325,TRHV_325_308,EL2_308
1548,39210.49395,,EL2_326,TRHV_326_340,EL2_340
1549,39210.49395,,EL2_326,TRHV_326_325,EL2_325
1552,39210.49395,,EL2_326,TRHV_326_309,EL2_309
1554,39210.49395,KEEL00t00,KEEL2,TRHV_327_326,EL2_326
1556,39210.49395,KEEL00t00,KEEL2,TRHV_327_328,EL2_328
1561,39210.49395,,EL2_328,TRHV_328_329,EL2_329
1562,39210.49395,,EL2_328,TRHV_328_311,EL2_311
1564,39210.49395,,EL2_329,TRHV_329_328,EL2_328
1567,39210.49395,,EL2_329,TRHV_329_312,EL2_312
1568,39210.49395,KEEL00t00,KEEL2,TRHV_330_329,EL2_329
1570,39210.49395,KEEL00t00,KEEL2,TRHV_330_313,EL2_313
1598,39210.49395,,EL2_337,TRHV_337_348,EL2_348
1601,39210.49395,,EL2_337,TRHV_337_338,EL2_338
1602,39210.49395,,EL2_337,TRHV_337_323,EL2_323
1603,39210.49395,,EL2_338,TRHV_338_349,EL2_349
1604,39210.49395,,EL2_338,TRHV_338_337,EL2_337
1606,39210.49395,,EL2_338,TRHV_338_339,EL2_339
1607,39210.49395,,EL2_338,TRHV_338_324,EL2_324
1608,39210.49395,,EL2_339,TRHV_339_350,EL2_350
1609,39210.49395,,EL2_339,TRHV_339_338,EL2_338
1611,39210.49395,,EL2_339,TRHV_339_340,EL2_340
1612,39210.49395,,EL2_339,TRHV_339_325,EL2_325
1613,39210.49395,,EL2_340,TRHV_340_351,EL2_351
1614,39210.49395,,EL2_340,TRHV_340_339,EL2_339
1617,39210.49395,,EL2_340,TRHV_340_326,EL2_326
1619,39210.49395,KEEL00t00,KEEL2,TRHV_341_340,EL2_340
1626,39210.49395,KEEL00t00,KEEL2,TRHV_342_328,EL2_328
1629,39210.49395,KEEL00t00,KEEL2,TRHV_343_329,EL2_329
1650,39210.49395,,EL2_348,TRHV_348_349,EL2_349
1651,39210.49395,,EL2_348,TRHV_348_337,EL2_337
1652,39210.49395,,EL2_349,TRHV_349_356,EL2_356
1653,39210.49395,,EL2_349,TRHV_349_348,EL2_348
1655,39210.49395,,EL2_349,TRHV_349_350,EL2_350
1656,39210.49395,,EL2_349,TRHV_349_338,EL2_338
1657,39210.49395,,EL2_350,TRHV_350_357,EL2_357
1658,39210.49395,,EL2_350,TRHV_350_349,EL2_349
1660,39210.49395,,EL2_350,TRHV_350_351,EL2_351
1661,39210.49395,,EL2_350,TRHV_350_339,EL2_339
1663,39210.49395,,EL2_351,TRHV_351_350,EL2_350
1666,39210.49395,,EL2_351,TRHV_351_340,EL2_340
1668,39210.49395,KEEL00t00,KEEL2,TRHV_352_351,EL2_351
1683,39210.49395,KEEL00t00,KEEL2,TRHV_355_356,EL2_356
1688,39210.49395,,EL2_356,TRHV_356_357,EL2_357
1689,39210.49395,,EL2_356,TRHV_356_349,EL2_349
1690,39210.49395,,EL2_357,TRHV_357_356,EL2_356
1694,39210.49395,,EL2_357,TRHV_357_350,EL2_350
1695,39210.49395,KEEL00t00,KEEL2,TRHV_358_357,EL2_357
1699,39210.49395,KEEL00t00,KEEL2,TRHV_358_351,EL2_351
1720,39210.49395,KEEL00t00,KEEL2,TRHV_363_356,EL2_356
1725,39210.49395,KEEL00t00,KEEL2,TRHV_364_357,EL2_357
1738,39210.49395,KEEL00t00,KEEL2,TRHV_368_372,EL2_372
1760,39210.49395,KEEL00t00,KEEL2,TRHV_373_372,EL2_372
1774,39209.99996,,EL2_377,TRHV_377_3,EL2_3
1776,39210.4939,,EL2_377,TRHV_377_378,EL2_378
1777,39209.99996,,EL2_378,TRHV_378_4,EL2_4
1778,39210.4939,,EL2_378,TRHV_378_377,EL2_377
